Gregorian-Lunar Calendar Conversion Table of 1955 (Yi-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1955/11/28     15                  Monday                             
1955/11/29     16                  Tuesday                            
1955/11/30     17                  Wednesday                          
1955/12/01     18                  Thursday                           
1955/12/02     19                  Friday                             
1955/12/03     20                  Saturday                           
1955/12/04     21                  Sunday                             
1955/12/05     22                  Monday                             
1955/12/06     23                  Tuesday                            
1955/12/07     24                  Wednesday                          
1955/12/08     25                  Thursday       Heavy Snow          
1955/12/09     26                  Friday                             
1955/12/10     27                  Saturday                           
1955/12/11     28                  Sunday                             
1955/12/12     29                  Monday                             
1955/12/13     30                  Tuesday                            
1955/12/14     11th Lunar month    Wednesday                          
1955/12/15     2                   Thursday                           
1955/12/16     3                   Friday                             
1955/12/17     4                   Saturday                           
1955/12/18     5                   Sunday                             
1955/12/19     6                   Monday                             
1955/12/20     7                   Tuesday                            
1955/12/21     8                   Wednesday                          
1955/12/22     9                   Thursday       Winter Solstice     
1955/12/23     10                  Friday                             
1955/12/24     11                  Saturday                           
1955/12/25     12                  Sunday                             
1955/12/26     13                  Monday                             
1955/12/27     14                  Tuesday                            
1955/12/28     15                  Wednesday                          
1955/12/29     16                  Thursday                           
1955/12/30     17                  Friday                             
1955/12/31     18                  Saturday                           

In 1955, summer time was enforced during 20 March to 6 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
